customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0200556823,CA,,other,,,,,,2/29/2020,,1,141,2.0,553571.0,2/6/2019,,0.0,1798,1798,,,2186,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,3979.87,994.9675,782.24,582.6070301,0.58555383,1,12,10521.93,876.8275,241.86,2074.433726,2.365840175,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14501.8,16,2,0.0,0.0,0.274439725,0.725560275,0.0,0.0,0.0,0.725560275,0,0.0,0.0,0.0,0.0,0.0,0.0,16,14501.8,906.3625,371.335,3226412.811,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,7,0.0,9442.12,0.0,9442.12,5059.68,0.0,0.0,0.0,0.0,159.6566667,187.5406349,0.02619682,,
SYNID0200591513,CA,NB,FREDERICTON,,,,,,7/8/2020,,1,7215,5.0,2225015.0,5/5/2020,Holding Companies,0.0,1668,1668,,,1732,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,107,589711.0,5511.317757,1015.61,19792.65309,3.591274168,1,4,4200.63,1050.1575,714.935,1201.541414,1.144153533,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,593911.63,111,2,0.0,0.0,0.99292718,0.00707282,0.0,0.0,0.0,0.99292718,6,21261.94,3543.656667,1759.385,19046145.48,0.0,0.0,107,586625.06,5482.477196,1015.61,391890599.2,0.0,0.0,0,,0.0,0.0,0,,0.0,2,5,0,2406.75,208403.86,0.009345794,208403.86,378221.2,0.0,0.0,0.0,0.0,24.0,49.78343621,0.263649935,,
SYNID0200595968,CA,,other,,,,,,10/19/2012,,1,8669,2.0,,4/28/2012,Offices of Other Health Practitioners,0.0,4487,4487,,,4661,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,28,106089.98,3788.927857,1443.035,5714.98838,1.508339191,1,12,64980.16,5415.013333,1079.715,8107.797768,1.49728122,1,8,3225.9,403.2375,150.57,630.3723048,1.563277981,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,174296.04,48,3,0.0,0.0,0.608676938,0.372814896,0.018508166,0.0,0.0,0.608676938,6,5849.43,974.905,816.095,824977.7535,0.0,0.0,45,160900.7,3575.571111,825.41,38020986.92,0.0,0.0,0,,0.0,0.0,0,,0.0,2,4,0,3698.63,76269.39,0.0,76269.39,84631.31,0.0,0.0,0.0,0.0,96.0,101.5160582,,,
SYNID0200598200,CA,,other,,,,,,8/25/2010,,1,8599,1.0,330934.0,4/3/2010,Other Educational Services,0.0,5273,5273,,,5417,1,1,1036.81,1036.81,1036.81,0.0,0.0,1,9,4085.0,453.8888889,64.08,713.7224153,1.572460646,1,1,13544.71,13544.71,13544.71,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18666.52,11,3,0.055543829,0.218841005,0.725615166,0.0,0.0,0.0,0.0,0.725615166,0,0.0,0.0,0.0,0.0,0.0,0.0,11,18666.52,1696.956364,252.06,15878720.77,0.0,0.0,7,other,0.46976989,0.333333333,1,CA,0.0,0,2,13,0.0,13544.71,0.0,13544.71,5121.81,0.055543829,0.0,0.0,1036.81,97.3425,97.3425,0.056405567,,
SYNID0200601216,CA,,other,,,,,,8/21/2004,,1,4589,2.0,258955.0,11/27/2004,Other Transportation Industries n.e.c.,0.0,7468,7468,,,7370,1,0,0.0,0.0,0.0,0.0,0.0,0,1,16.95,16.95,16.95,0.0,0.0,1,21,71359.7,3398.080952,884.06,8164.977929,2.402820311,1,2,1049.05,524.525,524.525,440.2093266,0.83925328,1,11,16527.08,1502.461818,1056.43,1514.694222,1.008141574,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,88952.78,35,4,0.0,0.000190551,0.802220009,0.011793336,0.185796104,0.0,0.0,0.802220009,1,1099.38,1099.38,1099.38,0.0,0.0,0.0,34,87349.96,2569.116471,816.68,42344263.43,0.0,0.0,1,5818,0.0,0.0,1,CA,0.0,1,3,0,0.0,52427.74,0.0,52427.74,34922.22,0.0,0.0,0.0,0.0,98.23583333,118.4852778,0.33731714,,
SYNID0200606438,CA,QC,MONTREAL,,,,,,10/26/2007,,1,4229,6.0,391067.0,2/8/2007,Other Structural and Related Work,0.0,6307,6307,,,6567,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,28,75878.68,2709.952857,1532.5,4833.291192,1.783533311,1,4,24951.04,6237.76,1230.08,10579.51548,1.696044009,1,4,839.38,209.845,148.19,225.9645165,1.0768163,1,1,10857.2,10857.2,10857.2,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,112526.3,37,4,0.0,0.0,0.674319515,0.221735185,0.007459412,0.096485888,0.0,0.674319515,3,5002.94,1667.646667,1635.15,853690.4506,0.0,0.0,35,88939.86,2541.138857,868.71,19803337.3,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,0,0.0,52571.94,0.0,52571.94,36367.92,0.0,0.1220735,0.0,0.0,61.92902778,78.38137346,0.227428701,,
SYNID0200607748,CA,ON,TORONTO,,,,,,5/10/1996,,1,9861,,0.0,12/22/1997,Civic and Fraternal Organizations,0.0,10493,10493,,,9902,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,17,163731.44,9631.261176,1213.24,20184.16565,2.095692899,1,164,424404.23,2587.830671,796.595,6065.738568,2.343947244,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,588135.67,181,2,0.0,0.0,0.278390597,0.721609403,0.0,0.0,0.0,0.721609403,15,34467.34,2297.822667,1213.24,15410208.38,0.0,0.0,170,553297.1,3254.688824,892.78,72927570.54,0.0,0.0,0,,0.0,0.0,0,,0.0,6,7,0,16346.3,310791.04,0.005882353,310791.04,242506.06,0.0,0.0,0.0,0.0,45.27666667,52.80687797,,,
SYNID0200616355,CA,,other,,,,,,6/15/1993,,1,4565,2.0,282804.0,1/2/1983,Forest Products Trucking Industry,0.0,11553,11553,,,15370,1,1,10423.04,10423.04,10423.04,0.0,0.0,1,70,14122.74,201.7534286,52.855,563.2226595,2.791638603,1,4,6619.75,1654.9375,1563.155,1189.173103,0.718560733,1,1,667.5,667.5,667.5,0.0,0.0,1,13,15260.47,1173.882308,687.96,1433.868144,1.221475215,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,47093.5,89,5,0.22132651,0.299887246,0.140566108,0.014173931,0.324046206,0.0,0.0,0.324046206,5,1951.12,390.224,178.13,227697.3229,0.0,0.0,87,42098.05,483.8856322,69.95,1708910.723,0.011494253,0.0,25,5541,0.014927582,0.101449275,2,CA,0.066666667,2,5,1,1136.31,16866.41,0.0,16866.41,25231.64,0.247589615,0.0,10423.04,0.0,18.10361111,22.35388889,0.148859457,,
SYNID0200635875,CA,ON,WATERLOO,,,,,,3/4/2024,,1,7771,0.0,0.0,1/23/2024,Management Consulting Services,0.0,333,333,,,374,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,37013.94,9253.485,943.975,17057.78571,1.843390432,1,7,3755.39,536.4842857,415.99,385.7528108,0.719038416,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,40769.33,11,2,0.0,0.0,0.0,0.907886885,0.092113115,0.0,0.0,0.907886885,1,300.01,300.01,300.01,0.0,0.0,0.0,11,40769.33,3706.302727,472.06,106721615.9,0.0,0.0,0,,0.0,0.0,0,,0.0,1,1,0,300.01,36322.67,0.0,36322.67,4446.66,0.0,0.0,0.0,0.0,91.09791667,109.4967361,,,
SYNID0200642493,CA,ON,BRAMPTON,,,,,,11/22/2017,,1,4561,3.0,488577.0,,General Freight Trucking Industry,0.0,2627,2627,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,60,196278.76,3271.312667,1312.325,5347.638411,1.634707213,1,9,3562.46,395.8288889,269.39,595.9191719,1.505496917,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,199841.22,69,2,0.0,0.0,0.982173548,0.017826452,0.0,0.0,0.0,0.982173548,4,35698.02,8924.505,1134.095,266367755.6,0.0,0.0,69,199841.22,2896.249565,838.78,25805693.93,0.0,0.0,0,,0.0,0.0,0,,0.0,2,4,1,681.71,123359.53,0.0,123359.53,76481.69,0.0,0.0,0.0,0.0,37.99069444,71.5087963,0.409027072,,
SYNID0200663820,CA,ON,TORONTO,,,,,,7/23/1993,,1,Other,0.0,0.0,2/9/1992,,0.0,11515,11515,,,12045,1,0,0.0,0.0,0.0,0.0,0.0,0,1,109.1,109.1,109.1,0.0,0.0,1,1,425.57,425.57,425.57,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,534.67,2,2,0.0,0.204051097,0.795948903,0.0,0.0,0.0,0.0,0.795948903,0,0.0,0.0,0.0,0.0,0.0,0.0,2,534.67,267.335,267.335,50076.63045,0.0,0.0,1,4816,1.0,1.0,1,CA,0.0,0,1,43,0.0,425.57,0.0,425.57,109.1,0.0,0.0,0.0,0.0,527.3330556,527.3330556,,,
SYNID0200673561,CA,,other,,,,,,6/29/2018,,1,7771,4.0,555798.0,9/27/2019,Management Consulting Services,0.0,2408,2408,,,1953,1,0,0.0,0.0,0.0,0.0,0.0,0,3,213.59,71.19666667,31.51,72.85637401,1.023311588,1,44,68074.87,1547.156136,769.005,2655.707534,1.716509065,1,6,6559.47,1093.245,469.09,1579.094465,1.444410415,1,59,47982.19,813.2574576,478.05,984.829455,1.210968858,1,6,63438.3,10573.05,6077.465,9139.655571,0.864429429,1,0,0.0,0.0,0.0,0.0,0.0,0,186268.42,118,5,0.0,0.001146679,0.365466513,0.035215148,0.25759702,0.34057464,0.0,0.365466513,9,19671.35,2185.705556,1139.4,7193937.441,0.0,0.0,115,184039.35,1600.342174,576.75,11535465.36,0.0,0.0,3,5251,0.0,0.0,1,CA,0.0,4,7,0,9007.01,135186.0,0.0,135186.0,48853.35,0.0,0.344699653,0.0,0.0,24.0,35.68778826,0.331126326,,
SYNID0200734404,CA,,other,,,,,,10/12/1993,,1,4561,4.300996935,244909.0,5/20/1993,General Freight Trucking Industry,0.0,11434,11434,,,11579,1,2,1000.0,500.0,500.0,424.2640687,0.848528137,1,3,322.77,107.59,55.87,118.6121735,1.102446078,1,0,0.0,0.0,0.0,0.0,0.0,0,57,128368.63,2252.081228,638.74,3935.689929,1.747579031,1,44,42650.98,969.3404545,426.94,1433.091375,1.478419031,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,172342.38,106,4,0.005802403,0.001872842,0.0,0.744846566,0.247478188,0.0,0.0,0.744846566,7,40161.68,5737.382857,1316.01,66076867.94,0.0,0.0,105,170794.59,1626.615143,493.68,9679827.183,0.019047619,0.0,3,5200,0.753725563,0.333333333,1,CA,0.0,3,6,0,2117.19,59091.78,0.00952381,59091.78,111702.81,0.005854986,0.0,1000.0,0.0,63.01333333,56.49309432,0.697379802,,
SYNID0200755574,CA,ON,OAKVILLE,,,,,,,,1,7215,,540611.0,5/30/2003,Holding Companies,1.0,0,0,,,7917,1,1,1810.0,1810.0,1810.0,0.0,0.0,1,53,10108.75,190.7311321,88.55,273.0055981,1.431363591,1,5,866.22,173.244,162.46,115.9532308,0.669305897,1,20,25626.29,1281.3145,234.38,2354.502587,1.83756805,1,13,13558.73,1042.979231,90.86,2181.54136,2.091644105,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,51969.99,92,5,0.034827792,0.194511294,0.016667696,0.493097844,0.260895374,0.0,0.0,0.493097844,5,7250.42,1450.084,354.0,5332776.485,0.0,0.0,88,49333.89,560.6123864,94.765,2138151.797,0.011363636,0.0,24,0,0.162034403,0.211538462,2,CA,0.034482759,2,3,0,5526.22,24750.78,0.011363636,24750.78,24583.11,0.036688775,0.0,1810.0,0.0,24.07736111,28.43529321,0.091255801,,
SYNID0200755995,CA,ON,TORONTO,,,,,,9/1/2016,,1,7215,1.0,1007417.0,10/22/2015,Holding Companies,1.0,3074,3074,,,3389,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,71,250356.56,3526.148732,639.85,11945.40339,3.387662943,1,0,0.0,0.0,0.0,0.0,0.0,0,3,11403.34,3801.113333,936.69,5209.064253,1.370404878,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,261759.9,74,2,0.0,0.0,0.956435879,0.0,0.043564121,0.0,0.0,0.956435879,9,5299.64,588.8488889,270.02,584738.7833,0.0,0.0,73,260770.29,3572.195753,652.86,139394348.1,0.0,0.0,0,,0.0,0.0,0,,0.0,3,7,0,3585.89,155228.55,0.02739726,155228.55,105541.74,0.0,0.0,0.0,0.0,48.0,83.1044184,0.258850397,,
SYNID0200764769,CA,,other,,,,,,11/8/2017,,1,4261,,,10/13/2017,Electrical Work,0.0,2641,2641,,,2667,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14,89266.62,6376.187143,1438.58,15707.26911,2.463426616,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,89266.62,14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,89266.62,6376.187143,1438.58,246718303.0,0.0,0.0,0,,0.0,0.0,0,,0.0,0,3,13,0.0,71532.25,0.071428571,71532.25,17734.37,0.0,0.0,0.0,0.0,120.0,172.0,,,
SYNID0200771719,CA,ON,AJAX,,,,,,1/1/2006,,1,8653,1.0,144832.0,10/18/2005,"Offices of Dentists, General Practice",0.0,6970,6970,,,7045,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30,59193.24,1973.108,273.835,4940.158901,2.503744803,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,59193.24,30,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,264.11,132.055,132.055,31402.68605,0.0,0.0,28,53102.84,1896.53,273.835,25480361.79,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,1,264.11,22500.8,0.0,22500.8,30602.04,0.0,0.0,0.0,0.0,142.7341667,192.4557716,0.366651293,,
SYNID0200787993,CA,,other,,,,,,8/29/2016,,1,4219,1.0,698983.0,4/20/2009,Other Site Work,0.0,3077,3077,,,5765,1,0,0.0,0.0,0.0,0.0,0.0,0,49,10860.44,221.6416327,86.82,350.3216647,1.58057699,1,40,128987.63,3224.69075,922.04,7512.281695,2.329613063,1,1,6013.45,6013.45,6013.45,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,145861.52,90,3,0.0,0.074457197,0.884315685,0.041227117,0.0,0.0,0.0,0.884315685,8,3354.46,419.3075,107.395,488061.6591,0.0,0.0,86,142165.15,1653.08314,309.96,28468087.57,0.0,0.0,24,0,0.141304639,0.0625,2,CA,0.03125,2,4,1,0.0,22848.69,0.011627907,22848.69,119316.46,0.0,0.0,0.0,0.0,19.30263889,33.61502778,0.203388566,,
SYNID0200794066,CA,ON,SCARBOROUGH,,,,,,10/16/2015,,1,7611,1.0,,6/28/2015,Insurance and Real Estate Agencies,0.0,3395,3395,,,3505,1,1,493.0,493.0,493.0,0.0,0.0,1,3,328.41,109.47,54.14,98.55745685,0.900314761,1,4,16458.43,4114.6075,948.435,6645.942277,1.615206864,1,0,0.0,0.0,0.0,0.0,0.0,0,6,6550.15,1091.691667,324.16,1784.716476,1.634817348,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,23829.99,14,4,0.020688217,0.013781374,0.690660382,0.0,0.274870027,0.0,0.0,0.690660382,0,0.0,0.0,0.0,0.0,0.0,0.0,14,23829.99,1702.142143,493.355,14079910.11,0.0,0.0,3,0,0.155324138,0.333333333,1,CA,0.0,0,2,13,0.0,15578.82,0.0,15578.82,8251.17,0.020688217,0.0,0.0,493.0,360.0,339.6357222,,,
SYNID0200795055,CA,,other,,,,,,1/25/2024,,1,Other,2.0,100093.0,10/23/1997,,0.0,372,372,,,9962,1,12,18408.11,1534.009167,551.135,2437.981702,1.589287571,1,1,25.21,25.21,25.21,0.0,0.0,1,2,590.72,295.36,295.36,171.6996686,0.581323363,1,0,0.0,0.0,0.0,0.0,0.0,0,17,15114.81,889.1064706,298.1,2326.692036,2.616887981,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,34138.85,32,4,0.539212949,0.000738455,0.017303453,0.0,0.442745142,0.0,0.0,0.539212949,2,8861.32,4430.66,4430.66,32038091.33,0.0,0.0,32,34138.85,1066.839063,373.0,5079292.046,0.0625,0.0,1,other,0.0,0.0,1,CA,0.0,1,2,0,8433.04,19463.14,0.03125,19463.14,14675.71,0.539212949,0.0,16258.82,2149.29,122.7727778,167.03375,0.341071304,,
SYNID0200798374,CA,ON,NORTH YORK,,,,,,9/17/2020,,1,4561,1.0,17699.0,5/27/2020,General Freight Trucking Industry,0.0,1597,1597,,,1710,1,0,0.0,0.0,0.0,0.0,0.0,0,1,90.87,90.87,90.87,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,90.87,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,90.87,90.87,90.87,0.0,0.0,0.0,1,4816,1.0,1.0,1,CA,0.0,0,1,13,0.0,0.0,0.0,0.0,90.87,0.0,0.0,0.0,0.0,0.0,0.0,0.005134188,,
SYNID0200804387,CA,BC,BURNABY,,,,,,6/28/2013,,1,7215,0.0,0.0,4/18/2013,Holding Companies,0.0,4235,4235,,,4306,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,12,13324.24,1110.353333,623.29,1215.638632,1.094821437,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13324.24,12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13324.24,1110.353333,623.29,1477777.283,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,7,0.0,9016.49,0.0,9016.49,4307.75,0.0,0.0,0.0,0.0,288.1186111,338.9156173,,,
