customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0200810872,CA,,other,,,,,,9/28/2008,,1,4499,2.0,133625.0,7/18/2008,Other Services Incidental to Construction n.e.c.,0.0,5969,5969,,,6041,1,1,9550.0,9550.0,9550.0,0.0,0.0,1,1,30.6,30.6,30.6,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,8,10455.54,1306.9425,521.8,1850.825738,1.416149324,1,5,7253.13,1450.626,910.91,1306.862025,0.900895217,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,27289.27,15,4,0.349954396,0.00112132,0.0,0.383137402,0.265786883,0.0,0.0,0.383137402,2,1108.0,554.0,554.0,82938.4992,0.0,0.0,13,21206.62,1631.278462,648.71,7002474.633,0.0,0.0,1,other,0.0,0.0,1,CA,0.0,2,2,0,350.36,11806.42,0.076923077,11806.42,9400.2,0.450331076,0.0,9550.0,0.0,87.43236111,141.5323148,0.158702488,,
SYNID0200817629,CA,,other,,,,,,7/4/2022,,1,919,2.0,638801.0,8/28/2021,,0.0,942,942,,,1252,1,0,0.0,0.0,0.0,0.0,0.0,0,26,4269.31,164.2042308,63.18,255.628607,1.556772355,1,38,156830.19,4127.110263,933.82,7556.050331,1.830833161,1,2,556.81,278.405,278.405,309.0410187,1.110041194,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,161656.31,66,3,0.0,0.026409795,0.970145799,0.003444406,0.0,0.0,0.0,0.970145799,2,3035.99,1517.995,1517.995,393340.1513,0.0,0.0,65,161233.01,2480.507846,351.89,36909311.64,0.015384615,0.0,19,5542,0.015442776,0.076923077,2,CA,0.076923077,2,4,1,0.0,48161.4,0.015384615,48161.4,113071.61,0.0,0.0,0.0,0.0,36.0,45.73780093,0.252399433,,
SYNID0200856288,CA,QC,MONTREAL,,,,,,,,1,7731,2.0,64463.0,3/14/2014,Offices of Chartered and Certified Accountants,0.0,0,0,,,3976,1,0,0.0,0.0,0.0,0.0,0.0,0,2,277.91,138.955,138.955,135.9129944,0.97810798,1,4,3170.96,792.74,573.69,519.4524284,0.655262038,1,1,249.5,249.5,249.5,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3698.37,7,3,0.0,0.075143915,0.857393933,0.067462152,0.0,0.0,0.0,0.857393933,1,608.16,608.16,608.16,0.0,0.0,0.0,7,3698.37,528.3385714,457.18,248097.8933,0.0,0.0,2,0,0.0,0.0,1,CA,0.0,1,1,4,0.0,457.18,0.0,457.18,3241.19,0.0,0.0,0.0,0.0,144.0,144.0,0.057371981,,
SYNID0200857563,CA,,other,,,,,,10/1/2002,,1,7215,1.0,0.0,2/21/2002,Holding Companies,0.0,8158,8158,,,8380,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,7444.91,1861.2275,694.46,2824.998711,1.517814835,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7444.91,4,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,977.24,977.24,977.24,0.0,0.0,0.0,4,7444.91,1861.2275,694.46,7980617.716,0.0,0.0,0,,0.0,0.0,0,,0.0,1,1,1,977.24,7444.83,0.0,7444.83,0.08,0.0,0.0,0.0,0.0,299.4858333,299.4858333,,,
SYNID0200861363,CA,BC,VANCOUVER,,,,,,2/13/2021,,1,9631,1.0,226010.0,8/30/2022,Entertainment Production Companies and Artists,0.0,1448,1448,,,885,1,0,0.0,0.0,0.0,0.0,0.0,0,33,12740.49,386.0754545,81.11,838.4324859,2.17168037,1,0,0.0,0.0,0.0,0.0,0.0,0,3,5207.94,1735.98,131.82,2883.866549,1.661232589,1,3,3696.64,1232.213333,926.85,1339.313125,1.086916599,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21645.07,39,3,0.0,0.588609323,0.0,0.24060629,0.170784386,0.0,0.0,0.588609323,2,3624.69,1812.345,1812.345,1568202.79,0.0,0.0,36,21326.29,592.3969444,95.48,1386949.159,0.0,0.0,20,other,0.189448152,0.166666667,1,CA,0.0,1,3,1,3624.69,9878.11,0.0,9878.11,11448.18,0.0,0.0,0.0,0.0,25.8875,59.23518519,0.09435994,,
SYNID0200865648,CA,AB,CALGARY,,,,,,12/23/2010,,1,7611,0.0,0.0,11/17/2011,Insurance and Real Estate Agencies,0.0,5153,5153,,,4824,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,772.38,257.46,179.41,251.6718747,0.977518351,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,772.38,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,772.38,257.46,179.41,63338.7325,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,14,0.0,54.06,0.0,54.06,718.32,0.0,0.0,0.0,0.0,768.0,768.0,,,
SYNID0200875060,CA,QC,MONTREAL,,,,,,10/30/1994,,1,7215,,0.0,10/25/1994,Holding Companies,0.0,11051,11051,,,11056,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,41554.43,4155.443,829.63,8094.420058,1.947907854,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,41554.43,10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,26123.55,26123.55,26123.55,0.0,0.0,0.0,9,41083.46,4564.828889,885.03,71824126.52,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,5,26123.55,37434.2,0.0,37434.2,3649.26,0.0,0.0,0.0,0.0,401.0925,369.5123148,,,
SYNID0200875219,CA,,other,,,,,,7/30/2008,,1,Other,0.0,52917.0,1/10/2007,,0.0,6029,6029,,,6596,1,0,0.0,0.0,0.0,0.0,0.0,0,6,545.5,90.91666667,43.51,137.6922606,1.514488659,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,545.5,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11.8,11.8,11.8,0.0,0.0,0.0,6,545.5,90.91666667,43.51,18959.15863,0.0,0.0,6,5542,0.186984418,0.5,1,CA,0.0,1,1,4,0.0,0.0,0.0,0.0,545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.010308596,,
SYNID0200879436,CA,ON,CARP,,,,,,2/24/1999,,1,9999,15.0,3245510.0,2/12/1997,Other Services n.e.c.,0.0,9473,9473,,,10215,1,0,0.0,0.0,0.0,0.0,0.0,0,109,15274.28,140.1310092,60.71,232.3037054,1.657760883,1,69,363064.14,5261.79913,1113.83,14933.82944,2.838160307,1,3,65513.76,21837.92,5758.77,32811.91813,1.502520301,1,135,91188.68,675.4717037,259.12,936.0664214,1.385796646,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,535040.86,316,4,0.0,0.028547876,0.678572736,0.122446274,0.170433114,0.0,0.0,0.678572736,20,17306.51,865.3255,251.35,2154742.383,0.0,0.0,303,530853.91,1751.993102,171.09,65935882.08,0.00660066,0.01320132,40,0,0.06929499,0.156862745,2,CA,0.054545455,7,10,0,11912.66,206143.83,0.00330033,206143.83,324710.08,0.0,0.0,0.0,0.0,9.641388889,11.51818247,0.163565637,,
SYNID0200882821,CA,,other,,,,,,9/27/2010,,1,8629,3.0,,6/26/2010,Other Institutional Health and Social Services n.e.c.,0.0,5240,5240,,,5333,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20,110224.41,5511.2205,1081.055,8904.744586,1.615748197,1,1,610.04,610.04,610.04,0.0,0.0,1,83,64803.86,780.7693976,424.87,929.7664653,1.190833642,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,175638.31,104,3,0.0,0.0,0.627564738,0.003473274,0.368961988,0.0,0.0,0.627564738,8,10017.03,1252.12875,921.095,1210286.447,0.0,0.0,101,173022.44,1713.093465,521.66,19371314.89,0.0,0.0,0,,0.0,0.0,0,,0.0,4,4,0,4909.79,134634.92,0.00990099,134634.92,38387.52,0.0,0.0,0.0,0.0,42.36694444,63.83710438,,,
SYNID0200890437,CA,ON,ORILLIA,,,,,,11/29/2021,,1,7761,1.0,1.0,9/27/2021,Offices of Lawyers and Notaries,0.0,1159,1159,,,1222,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18,53713.11,2984.061667,636.89,4354.091633,1.459115836,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,53713.11,18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,4675.15,1558.383333,698.12,2551199.003,0.0,0.0,16,52173.98,3260.87375,636.89,20741026.24,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,0,0.0,13363.76,0.0625,13363.76,38810.22,0.0,0.0,0.0,0.0,252.0,270.0,52173.98,,
SYNID0200906923,CA,BC,SURREY,,,,,,1/11/2024,,1,6312,4.0,,4/14/2022,Automobile (Used) Dealers,0.0,386,386,,,1023,1,0,0.0,0.0,0.0,0.0,0.0,0,1,100.71,100.71,100.71,0.0,0.0,1,82,361456.23,4408.002805,1016.525,9979.950118,2.264052579,1,4,3293.36,823.34,788.825,666.7036973,0.809755019,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,364850.3,87,3,0.0,0.000276031,0.990697363,0.009026606,0.0,0.0,0.0,0.990697363,10,32293.72,3229.372,320.88,78732179.05,0.0,0.0,82,353729.6,4313.77561,1000.635,99973489.72,0.0,0.0,1,5542,0.0,0.0,0,,0.0,4,4,0,29812.26,135179.7,0.012195122,135179.7,218549.9,0.0,0.0,0.0,0.0,36.0,59.20508333,,,
SYNID0200906997,CA,AB,EDMONTON,,,,,,1/26/2005,,1,7215,2.0,,7/10/2004,Holding Companies,0.0,7310,7310,,,7510,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,149.31,149.31,149.31,0.0,0.0,1,19,48322.53,2543.291053,459.49,5638.704418,2.217089708,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,48471.84,20,2,0.0,0.0,0.003080345,0.996919655,0.0,0.0,0.0,0.996919655,1,457.03,457.03,457.03,0.0,0.0,0.0,20,48471.84,2423.592,458.26,30408124.39,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,1,457.03,26475.19,0.0,26475.19,21996.65,0.0,0.0,0.0,0.0,173.6513889,174.2525617,,,
SYNID0200916495,CA,,other,,,,,,8/9/2015,,1,7215,0.0,0.0,8/6/2013,Holding Companies,0.0,3463,3463,,,4196,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,7315.39,2438.463333,1760.15,2688.521677,1.10254751,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7315.39,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,7315.39,2438.463333,1760.15,7228148.807,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,32,0.0,1760.15,0.0,1760.15,5555.24,0.0,0.0,0.0,0.0,0.0,0.0,,,
SYNID0200917577,CA,QC,MONTREAL,,,,,,,,1,7761,1.0,216833.0,5/29/1982,Offices of Lawyers and Notaries,0.0,0,0,,,15588,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,17,20553.46,1209.027059,528.21,1907.212685,1.577477255,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20553.46,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,20325.08,1270.3175,583.705,3811839.38,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,18,0.0,14483.13,0.0,14483.13,5841.95,0.0,0.0,0.0,0.0,168.0,219.4285714,0.093736101,,
SYNID0200937322,CA,ON,SUDBURY,,,,,,6/6/2014,,1,7599,2.0,117490.0,11/29/2015,Other Real Estate Operators,0.0,3892,3892,,,3351,1,0,0.0,0.0,0.0,0.0,0.0,0,1,31.82,31.82,31.82,0.0,0.0,1,4,62376.78,15594.195,8698.265,21187.70571,1.358691853,1,11,4966.44,451.4945455,188.71,477.7595764,1.058173529,1,7,3606.01,515.1442857,211.25,591.9243719,1.149045788,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,70981.05,23,4,0.0,0.000448289,0.878780745,0.069968534,0.050802432,0.0,0.0,0.878780745,1,52.27,52.27,52.27,0.0,0.0,0.0,19,52934.61,2786.032105,188.71,104612327.8,0.0,0.0,1,4225,0.0,0.0,0,,0.0,1,2,0,0.0,4911.09,0.0,4911.09,48023.52,0.0,0.0,0.0,0.0,158.8877778,249.2907576,0.450545663,,
SYNID0200945958,CA,ON,LONDON,,,,,,1/3/2005,,1,9799,1.0,72059.0,8/8/2002,Other Personal and Household Services n.e.c.,0.0,7333,7333,,,8212,1,1,500.0,500.0,500.0,0.0,0.0,1,9,852.96,94.77333333,59.67,90.00330355,0.949669072,1,1,13781.68,13781.68,13781.68,0.0,0.0,1,1,35.72,35.72,35.72,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,15170.36,12,4,0.032959007,0.056225429,0.908460973,0.002354591,0.0,0.0,0.0,0.908460973,0,0.0,0.0,0.0,0.0,0.0,0.0,12,15170.36,1264.196667,100.19,15559391.24,0.166666667,0.0,8,other,0.0,0.0,1,CA,0.0,0,2,7,0.0,14281.68,0.0,14281.68,888.68,0.032959007,0.0,500.0,0.0,81.72375,81.72375,0.210526929,,
SYNID0200950641,CA,AB,CALGARY,,,,,,12/13/2024,,1,4214,1.0,80650.0,12/24/2021,Excavating and Grading,0.0,49,49,,,1134,1,0,0.0,0.0,0.0,0.0,0.0,0,1,107.39,107.39,107.39,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,24.75,24.75,24.75,0.0,0.0,1,13,13096.43,1007.417692,466.08,1236.823921,1.227717093,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13228.57,15,3,0.0,0.008118035,0.0,0.001870951,0.990011014,0.0,0.0,0.990011014,0,0.0,0.0,0.0,0.0,0.0,0.0,15,13228.57,881.9046667,342.99,1421155.984,0.0,0.0,1,5541,0.0,0.0,0,,0.0,0,1,8,0.0,9606.52,0.0,9606.52,3622.05,0.0,0.0,0.0,0.0,50.55069444,122.7683333,0.164024427,,
SYNID0200951025,CA,,other,,,,,,1/7/2000,,1,7292,1.0,58552.0,4/7/1997,"Estate, Trust and Agency Funds",0.0,9156,9156,,,10161,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,748.6,748.6,748.6,0.0,0.0,1,23,24530.55,1066.545652,336.72,2317.395105,2.172804418,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,25279.15,24,2,0.0,0.0,0.029613337,0.970386663,0.0,0.0,0.0,0.970386663,2,3324.39,1662.195,1662.195,866467.6441,0.0,0.0,24,25279.15,1053.297917,399.86,5141039.954,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,0,3324.39,18033.42,0.0,18033.42,7245.73,0.0,0.0,0.0,0.0,163.7252778,195.669188,0.431738455,,
SYNID0200964390,CA,,other,,,,,,2/7/2015,,1,8651,2.0,350406.0,1/2/2014,"Offices of Physicians, General Practice",0.0,3646,3646,,,4047,1,2,16400.0,8200.0,8200.0,2404.163056,0.293190617,1,17,1930.06,113.5329412,46.83,254.5784857,2.242331459,1,10,10745.98,1074.598,897.51,834.0124706,0.776115785,1,71,122702.49,1728.204085,412.77,3313.510963,1.917314623,1,4,4351.56,1087.89,774.815,956.4767169,0.87920352,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,156130.09,104,5,0.105040611,0.012361871,0.068827092,0.785899054,0.027871373,0.0,0.0,0.785899054,13,14171.7,1090.130769,88.27,9588927.765,0.0,0.0,99,132825.63,1341.67303,368.99,7689485.257,0.03030303,0.0,13,5200,0.128515264,0.375,2,CA,0.076923077,4,4,0,13300.02,94380.5,0.02020202,94380.5,38445.13,0.123470147,0.0,16400.0,0.0,16.94,26.71239734,0.379062088,,
SYNID0200970806,CA,,other,,,,,,11/19/1993,,1,7512,3.70553069,1287467.0,2/11/1989,Operators of Non-Residential Buildings,0.0,11396,11396,,,13138,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9,27204.27,3022.696667,1589.79,4062.841009,1.344111387,1,2,11616.36,5808.18,5808.18,1249.995084,0.215212869,1,0,0.0,0.0,0.0,0.0,0.0,0,7,255318.66,36474.09429,9768.53,49660.76927,1.361535365,1,0,0.0,0.0,0.0,0.0,0.0,0,294139.29,18,3,0.0,0.0,0.092487712,0.039492718,0.0,0.86801957,0.0,0.86801957,0,0.0,0.0,0.0,0.0,0.0,0.0,16,160018.99,10001.18688,5288.805,348382775.8,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,8,0.0,128239.06,0.125,128239.06,31779.93,0.0,0.767334864,0.0,0.0,202.6047222,193.647381,0.12428978,,
SYNID0200978585,CA,,other,,,,,,4/15/2023,,1,9861,1.0,120121.0,2/13/2021,Civic and Fraternal Organizations,0.0,657,657,,,1448,1,0,0.0,0.0,0.0,0.0,0.0,0,4,1127.96,281.99,40.73,501.8739611,1.779758009,1,7,15942.79,2277.541429,2510.56,1589.409483,0.697861942,1,49,110917.59,2263.624286,918.88,4147.231276,1.832119978,1,20,13186.97,659.3485,398.115,903.2878795,1.369970326,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,141175.31,80,4,0.0,0.007989782,0.112929024,0.785672721,0.093408472,0.0,0.0,0.785672721,2,55.89,27.945,27.945,895.91445,0.0,0.0,78,141123.84,1809.28,674.09,11663077.15,0.0,0.0,4,0,0.0,0.0,1,CA,0.0,1,5,1,49.11,80646.79,0.012820513,80646.79,60477.05,0.0,0.0,0.0,0.0,56.4075,80.36259444,1.174847362,,
SYNID0200991884,CA,,other,,,,,,7/15/1992,,1,Other,4.0,664704.0,10/23/1973,,0.0,11888,11888,,,18728,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,15115.1,1889.3875,708.58,2709.157242,1.433881214,1,3,68415.92,22805.30667,16530.5,25952.12693,1.137986317,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,83531.02,11,2,0.0,0.0,0.180951939,0.819048061,0.0,0.0,0.0,0.819048061,1,51319.53,51319.53,51319.53,0.0,0.0,0.0,11,83531.02,7593.729091,754.47,235289489.6,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,5,0.0,788.57,0.0,788.57,82742.45,0.0,0.0,0.0,0.0,185.2497222,185.2497222,0.125666492,,
